2026-01-17 05:35:58 | INFO     | backend.core.ignition_monitor:_update_all_scores:301 - ⚡ IGNITION ALERT: INFY Score=100 (✅ CLEAR) [chg=6.2%]
2026-01-17 05:36:04 | DEBUG    | backend.core.ignition_monitor:_update_all_scores:260 - ⚡ INFY: chg=6.2% base=86 stage_bonus=20 vol_bonus=0 → 100
2026-01-17 05:36:04 | INFO     | backend.core.ignition_monitor:_update_all_scores:301 - ⚡ IGNITION ALERT: INFY Score=100 (✅ CLEAR) [chg=6.2%]
2026-01-17 05:36:10 | INFO     | backend.api.routes.scanner:run_scanner:39 - 🔍 Scanner 실행 요청: seismograph
2026-01-17 05:36:10 | DEBUG    | backend.core.scanner:__init__:138 - 🔍 Scanner 초기화 (Watchlist Size: 50)
2026-01-17 05:36:10 | INFO     | backend.core.scanner:run_daily_scan:176 - 🔍 Daily Scan 시작 [12-002 벌크 로드 최적화]...
2026-01-17 05:36:11 | INFO     | backend.core.scanner:_get_universe_candidates:312 - 📊 전체 티커: 19,688개
2026-01-17 05:36:11 | DEBUG    | backend.core.ticker_filter:filter:171 - 🔍 TickerFilter: 19688개 중 4439개 제외
2026-01-17 05:36:11 | INFO     | backend.core.scanner:_get_universe_candidates:317 - 📊 TickerFilter 후: 15,249개 (제외: 4,439개)
2026-01-17 05:36:11 | INFO     | backend.core.scanner:run_daily_scan:191 - 📊 스캔 대상: 15,249개 종목
2026-01-17 05:36:16 | INFO     | backend.core.scanner:run_daily_scan:200 - 📦 벌크 로드 완료: 10,530개 티커 (4.99초)
2026-01-17 05:36:16 | INFO     | backend.core.scanner:run_daily_scan:219 - ⚡ 병렬 처리 시작 (ProcessPoolExecutor, workers=4)
2026-01-17 05:36:18 | INFO     | backend.core.scanner:run_daily_scan:239 - ⚡ 병렬 스코어링 완료: 137개 (50점+ 통과) / 10,473개 (1.78초)
2026-01-17 05:36:18 | INFO     | backend.core.scanner:run_daily_scan:256 - 📊 가격/거래량 필터: 124개 제외 ($2.0~$20.0, Vol≥100,000)
2026-01-17 05:36:18 | INFO     | backend.core.scanner:run_daily_scan:267 - ✅ Daily Scan 완료: 13개 Watchlist (7.7초, 스킵: 57)
2026-01-17 05:36:18 | INFO     | backend.core.scanner:run_daily_scan:273 -   1. PCSA: 74점 (Stage 4 (Tight Range + OBV))
2026-01-17 05:36:18 | INFO     | backend.core.scanner:run_daily_scan:273 -   2. BDRX: 73점 (Stage 4 (Tight Range + OBV))
2026-01-17 05:36:18 | INFO     | backend.core.scanner:run_daily_scan:273 -   3. MENS: 72점 (Stage 4 (Tight Range + OBV))
2026-01-17 05:36:18 | INFO     | backend.core.scanner:run_daily_scan:273 -   4. CMCT: 69점 (Stage 4 (Tight Range + OBV))
2026-01-17 05:36:18 | INFO     | backend.core.scanner:run_daily_scan:273 -   5. WOK: 65점 (Stage 4 (Tight Range + OBV))
2026-01-17 05:36:18 | INFO     | backend.data.watchlist_store:load:264 - 📂 Watchlist 로드: 13개 항목 (생성: 2026-01-17T05:35:17.973744)
2026-01-17 05:36:18 | DEBUG    | backend.data.watchlist_store:save:226 - � Watchlist 저장 큐 추가: 13개 항목
2026-01-17 05:36:18 | INFO     | backend.api.routes.scanner:run_scanner:57 - ✅ Scanner 완료: 13개 스캔, 13개 총 Watchlist
2026-01-17 05:36:18 | INFO     | backend.data.watchlist_store:load:264 - 📂 Watchlist 로드: 13개 항목 (생성: 2026-01-17T05:35:17.973744)
2026-01-17 05:36:18 | INFO     | backend.api.routes.watchlist:get_watchlist:40 - 📋 Watchlist 반환: 13개 항목
2026-01-17 05:36:18 | DEBUG    | backend.core.ignition_monitor:_update_all_scores:260 - ⚡ KYTX: chg=6.5% base=91 stage_bonus=0 vol_bonus=0 → 91
2026-01-17 05:36:18 | INFO     | backend.core.ignition_monitor:_update_all_scores:301 - ⚡ IGNITION ALERT: KYTX Score=91 (✅ CLEAR) [chg=6.5%]
2026-01-17 05:36:33 | DEBUG    | backend.core.ignition_monitor:_update_all_scores:260 - ⚡ INFY: chg=6.2% base=87 stage_bonus=20 vol_bonus=0 → 100
2026-01-17 05:36:33 | INFO     | backend.core.ignition_monitor:_update_all_scores:301 - ⚡ IGNITION ALERT: INFY Score=100 (✅ CLEAR) [chg=6.2%]
2026-01-17 05:36:34 | DEBUG    | backend.core.ignition_monitor:_update_all_scores:260 - ⚡ INFY: chg=6.2% base=87 stage_bonus=20 vol_bonus=0 → 100
2026-01-17 05:36:34 | INFO     | backend.core.ignition_monitor:_update_all_scores:301 - ⚡ IGNITION ALERT: INFY Score=100 (✅ CLEAR) [chg=6.2%]
2026-01-17 05:36:35 | DEBUG    | backend.core.ignition_monitor:_update_all_scores:260 - ⚡ INFY: chg=6.2% base=87 stage_bonus=20 vol_bonus=0 → 100
2026-01-17 05:36:35 | INFO     | backend.core.ignition_monitor:_update_all_scores:301 - ⚡ IGNITION ALERT: INFY Score=100 (✅ CLEAR) [chg=6.2%]
2026-01-17 05:36:39 | DEBUG    | backend.core.ignition_monitor:_update_all_scores:260 - ⚡ INFY: chg=6.2% base=87 stage_bonus=20 vol_bonus=0 → 100
2026-01-17 05:36:39 | INFO     | backend.core.ignition_monitor:_update_all_scores:301 - ⚡ IGNITION ALERT: INFY Score=100 (✅ CLEAR) [chg=6.2%]
2026-01-17 05:36:46 | INFO     | backend.api.websocket:disconnect:79 - 📡 Client disconnected. Total connections: 0
2026-01-17 05:36:46 | INFO     | backend.server:websocket_endpoint:238 - WebSocket client disconnected
2026-01-17 05:36:46 | INFO     | backend.startup.shutdown:shutdown_all:42 - 🛑 Server Shutting Down...
2026-01-17 05:36:46 | INFO     | backend.core.ignition_monitor:_polling_loop:182 - ⚡ IgnitionMonitor: 폴링 루프 종료
2026-01-17 05:36:46 | INFO     | backend.core.ignition_monitor:stop:150 - ⚡ IgnitionMonitor 중지
2026-01-17 05:36:46 | INFO     | backend.startup.shutdown:shutdown_all:56 - ✅ IgnitionMonitor stopped
2026-01-17 05:36:46 | INFO     | backend.core.scheduler:shutdown:102 - ⏹ TradingScheduler stopped
2026-01-17 05:36:46 | INFO     | backend.startup.shutdown:shutdown_all:64 - ✅ Scheduler stopped
2026-01-17 05:36:46 | INFO     | backend.startup.shutdown:shutdown_all:76 - 👋 Goodbye!
